"","V1","V2","V3","V4"
"21860",249.753932265825,252.143011670825,254.532091075825,256.921170480825
"21861",249.75397422164,252.14327222164,254.53257022164,256.92186822164
"21862",249.754016206308,252.143532811308,254.533049416308,256.922566021308
"21863",249.754058219829,252.143793439829,254.533528659829,256.923263879829
"21864",249.754100262205,252.144054107205,254.534007952205,256.923961797205
"21865",249.754142333437,252.144314813437,254.534487293437,256.924659773437
"21866",249.754184433526,252.144575558526,254.534966683526,256.925357808526
"21867",249.754226562474,252.144836342474,254.535446122474,256.926055902474
"21868",249.754268720282,252.145097165282,254.535925610282,256.926754055282
"21869",249.75431090695,252.14535802695,254.53640514695,256.92745226695
"21870",249.754353122481,252.145618927481,254.536884732481,256.928150537481
"21871",249.754395366874,252.145879866874,254.537364366874,256.928848866874
"21872",249.754437640132,252.146140845132,254.537844050132,256.929547255132
"21873",249.754479942256,252.146401862256,254.538323782256,256.930245702256
"21874",249.754522273247,252.146662918247,254.538803563247,256.930944208247
"21875",249.754564633105,252.146924013105,254.539283393105,256.931642773105
"21876",249.754607021833,252.147185146833,254.539763271833,256.932341396833
"21877",249.754649439431,252.147446319431,254.540243199431,256.933040079431
"21878",249.7546918859,252.1477075309,254.5407231759,256.9337388209
"21879",249.754734361243,252.147968781243,254.541203201243,256.934437621243
"21880",249.754776865459,252.148230070459,254.541683275459,256.935136480459
"21881",249.75481939855,252.14849139855,254.54216339855,256.93583539855
"21882",249.754861960518,252.148752765518,254.542643570518,256.936534375518
"21883",249.754904551363,252.149014171363,254.543123791363,256.937233411363
"21884",249.754947171087,252.149275616087,254.543604061087,256.937932506087
"21885",249.754989819691,252.149537099691,254.544084379691,256.938631659691
"21886",249.755032497176,252.149798622176,254.544564747176,256.939330872176
"21887",249.755075203543,252.150060183543,254.545045163543,256.940030143543
"21888",249.755117938793,252.150321783793,254.545525628793,256.940729473793
"21889",249.755160702928,252.150583422928,254.546006142928,256.941428862928
"21890",249.755203495949,252.150845100949,254.546486705949,256.942128310949
"21891",249.755246317857,252.151106817857,254.546967317857,256.942827817857
"21892",249.755289168653,252.151368573653,254.547447978653,256.943527383653
"21893",249.755332048339,252.151630368339,254.547928688339,256.944227008339
"21894",249.755374956915,252.151892201915,254.548409446915,256.944926691915
"21895",249.755417894382,252.152154074382,254.548890254382,256.945626434382
"21896",249.755460860743,252.152415985743,254.549371110743,256.946326235743
"21897",249.755503855998,252.152677935998,254.549852015998,256.947026095998
"21898",249.755546880148,252.152939925148,254.550332970148,256.947726015148
"21899",249.755589933194,252.153201953194,254.550813973194,256.948425993194
"21900",249.755633015139,252.153464020139,254.551295025139,256.949126030139
"21901",249.755676125982,252.153726125982,254.551776125982,256.949826125982
"21902",249.755719265725,252.153988270725,254.552257275725,256.950526280725
"21903",249.755762434369,252.154250454369,254.552738474369,256.951226494369
"21904",249.755805631916,252.154512676916,254.553219721916,256.951926766916
"21905",249.755848858367,252.154774938367,254.553701018367,256.952627098367
"21906",249.755892113722,252.155037238722,254.554182363722,256.953327488722
"21907",249.755935397983,252.155299577983,254.554663757983,256.954027937983
"21908",249.755978711151,252.155561956151,254.555145201151,256.954728446151
"21909",249.756022053228,252.155824373228,254.555626693228,256.955429013228
"21910",249.756065424214,252.156086829214,254.556108234214,256.956129639214
"21911",249.756108824111,252.156349324111,254.556589824111,256.956830324111
"21912",249.75615225292,252.15661185792,254.55707146292,256.95753106792
"21913",249.756195710642,252.156874430642,254.557553150642,256.958231870642
"21914",249.756239197278,252.157137042278,254.558034887278,256.958932732278
"21915",249.75628271283,252.15739969283,254.55851667283,256.95963365283
"21916",249.756326257298,252.157662382298,254.558998507298,256.960334632298
"21917",249.756369830684,252.157925110684,254.559480390684,256.961035670684
"21918",249.75641343299,252.15818787799,254.55996232299,256.96173676799
"21919",249.756457064215,252.158450684215,254.560444304215,256.962437924215
"21920",249.756500724362,252.158713529362,254.560926334362,256.963139139362
"21921",249.756544413431,252.158976413431,254.561408413431,256.963840413431
"21922",249.756588131424,252.159239336424,254.561890541424,256.964541746424
"21923",249.756631878342,252.159502298342,254.562372718342,256.965243138342
"21924",249.756675654186,252.159765299186,254.562854944186,256.965944589186
"21925",249.756719458957,252.160028338957,254.563337218957,256.966646098957
"21926",249.756763292657,252.160291417657,254.563819542657,256.967347667657
"21927",249.756807155287,252.160554535287,254.564301915287,256.968049295287
"21928",249.756851046847,252.160817691847,254.564784336847,256.968750981847
"21929",249.75689496734,252.16108088734,254.56526680734,256.96945272734
"21930",249.756938916765,252.161344121765,254.565749326765,256.970154531765
"21931",249.756982895125,252.161607395125,254.566231895125,256.970856395125
"21932",249.757026902421,252.161870707421,254.566714512421,256.971558317421
"21933",249.757070938653,252.162134058653,254.567197178653,256.972260298653
"21934",249.757115003824,252.162397448824,254.567679893824,256.972962338824
"21935",249.757159097933,252.162660877933,254.568162657933,256.973664437933
"21936",249.757203220983,252.162924345983,254.568645470983,256.974366595983
"21937",249.757247372974,252.163187852974,254.569128332974,256.975068812974
"21938",249.757291553908,252.163451398908,254.569611243908,256.975771088908
"21939",249.757335763786,252.163714983786,254.570094203786,256.976473423786
"21940",249.757380002609,252.163978607609,254.570577212609,256.977175817609
"21941",249.757424270378,252.164242270378,254.571060270378,256.977878270378
"21942",249.757468567095,252.164505972095,254.571543377095,256.978580782095
"21943",249.75751289276,252.16476971276,254.57202653276,256.97928335276
"21944",249.757557247375,252.165033492375,254.572509737375,256.979985982375
"21945",249.757601630941,252.165297310941,254.572992990941,256.980688670941
"21946",249.757646043459,252.165561168459,254.573476293459,256.981391418459
"21947",249.75769048493,252.16582506493,254.57395964493,256.98209422493
"21948",249.757734955356,252.166089000356,254.574443045356,256.982797090356
"21949",249.757779454737,252.166352974737,254.574926494737,256.983500014737
"21950",249.757823983076,252.166616988076,254.575409993076,256.984202998076
"21951",249.757868540372,252.166881040372,254.575893540372,256.984906040372
"21952",249.757913126628,252.167145131628,254.576377136628,256.985609141628
"21953",249.757957741844,252.167409261844,254.576860781844,256.986312301844
"21954",249.758002386021,252.167673431021,254.577344476021,256.987015521021
"21955",249.758047059162,252.167937639162,254.577828219162,256.987718799162
"21956",249.758091761266,252.168201886266,254.578312011266,256.988422136266
"21957",249.758136492335,252.168466172335,254.578795852335,256.989125532335
"21958",249.758181252371,252.168730497371,254.579279742371,256.989828987371
"21959",249.758226041375,252.168994861375,254.579763681375,256.990532501375
"21960",249.758270859346,252.169259264346,254.580247669346,256.991236074346
"21961",249.758315706288,252.169523706288,254.580731706288,256.991939706288
"21962",249.758360582201,252.169788187201,254.581215792201,256.992643397201
"21963",249.758405487086,252.170052707086,254.581699927086,256.993347147086
"21964",249.758450420945,252.170317265945,254.582184110945,256.994050955945
"21965",249.758495383778,252.170581863778,254.582668343778,256.994754823778
"21966",249.758540375586,252.170846500586,254.583152625586,256.995458750586
"21967",249.758585396372,252.171111176372,254.583636956372,256.996162736372
"21968",249.758630446136,252.171375891136,254.584121336136,256.996866781136
"21969",249.758675524879,252.171640644879,254.584605764879,256.997570884879
"21970",249.758720632603,252.171905437603,254.585090242603,256.998275047603
"21971",249.758765769308,252.172170269308,254.585574769308,256.998979269308
"21972",249.758810934996,252.172435139996,254.586059344996,256.999683549996
"21973",249.758856129668,252.172700049668,254.586543969668,257.000387889668
"21974",249.758901353325,252.172964998325,254.587028643325,257.001092288325
"21975",249.758946605969,252.173229985969,254.587513365969,257.001796745969
"21976",249.7589918876,252.1734950126,254.5879981376,257.0025012626
"21977",249.75903719822,252.17376007822,254.58848295822,257.00320583822
"21978",249.75908253783,252.17402518283,254.58896782783,257.00391047283
"21979",249.75912790643,252.174290326431,254.58945274643,257.00461516643
"21980",249.759173304024,252.174555509024,254.589937714024,257.005319919024
"21981",249.75921873061,252.17482073061,254.59042273061,257.00602473061
"21982",249.759264186191,252.175085991191,254.590907796191,257.006729601191
"21983",249.759309670768,252.175351290768,254.591392910768,257.007434530768
"21984",249.759355184342,252.175616629342,254.591878074342,257.008139519342
"21985",249.759400726914,252.175882006914,254.592363286914,257.008844566914
"21986",249.759446298486,252.176147423486,254.592848548486,257.009549673486
"21987",249.759491899058,252.176412879058,254.593333859058,257.010254839058
"21988",249.759537528631,252.176678373631,254.593819218631,257.010960063631
"21989",249.759583187208,252.176943907208,254.594304627208,257.011665347208
"21990",249.759628874788,252.177209479788,254.594790084788,257.012370689788
"21991",249.759674591374,252.177475091374,254.595275591374,257.013076091374
"21992",249.759720336966,252.177740741966,254.595761146966,257.013781551966
"21993",249.759766111566,252.178006431566,254.596246751566,257.014487071566
"21994",249.759811915174,252.178272160174,254.596732405174,257.015192650174
"21995",249.759857747793,252.178537927793,254.597218107793,257.015898287793
"21996",249.759903609422,252.178803734422,254.597703859422,257.016603984422
"21997",249.759949500064,252.179069580064,254.598189660064,257.017309740064
"21998",249.759995419719,252.179335464719,254.598675509719,257.018015554719
"21999",249.760041368389,252.179601388389,254.599161408389,257.018721428389
"22000",249.760087346074,252.179867351074,254.599647356074,257.019427361074
"22001",249.760133352777,252.180133352777,254.600133352777,257.020133352777
"22002",249.760179388498,252.180399393498,254.600619398498,257.020839403498
"22003",249.760225453238,252.180665473238,254.601105493238,257.021545513238
"22004",249.760271546998,252.180931591998,254.601591636998,257.022251681998
"22005",249.760317669781,252.181197749781,254.602077829781,257.022957909781
"22006",249.760363821586,252.181463946586,254.602564071586,257.023664196586
"22007",249.760410002415,252.181730182415,254.603050362415,257.024370542415
"22008",249.760456212269,252.181996457269,254.603536702269,257.025076947269
"22009",249.76050245115,252.18226277115,254.60402309115,257.02578341115
"22010",249.760548719059,252.182529124059,254.604509529059,257.026489934059
